 # time [a.u.]        RMT-1           RMT-3           RMT-6           SAE           ATTOMESA
 3.10000000E+00 -1.52150127E-05 -1.45445444E-05 -1.45006264E-05 -1.54262120E-05 -1.44329978E-05
 3.20000000E+00 -1.66904559E-05 -1.59537602E-05 -1.59058734E-05 -1.69484609E-05 -1.58216480E-05
 3.30000000E+00 -1.82290655E-05 -1.74232686E-05 -1.73713705E-05 -1.85387509E-05 -1.72663698E-05
 3.40000000E+00 -1.98271285E-05 -1.89495560E-05 -1.88936337E-05 -2.01934003E-05 -1.87630310E-05
 3.50000000E+00 -2.14804879E-05 -2.05286873E-05 -2.04687574E-05 -2.19082459E-05 -2.03070776E-05
 3.60000000E+00 -2.31845703E-05 -2.21563315E-05 -2.20924397E-05 -2.36786610E-05 -2.18935606E-05
 3.70000000E+00 -2.49344070E-05 -2.38277793E-05 -2.37600006E-05 -2.54995753E-05 -2.35171676E-05
 3.80000000E+00 -2.67246508E-05 -2.55379589E-05 -2.54663965E-05 -2.73654970E-05 -2.51722486E-05
 3.90000000E+00 -2.85495962E-05 -2.72814547E-05 -2.72062392E-05 -2.92705358E-05 -2.68528459E-05
 4.00000000E+00 -3.04031984E-05 -2.90525239E-05 -2.89738126E-05 -3.12084284E-05 -2.85527261E-05
 4.10000000E+00 -3.22790951E-05 -3.08451169E-05 -3.07630928E-05 -3.31725648E-05 -3.02654051E-05
 4.20000000E+00 -3.41706360E-05 -3.26529047E-05 -3.25677751E-05 -3.51560158E-05 -3.19841728E-05
 4.30000000E+00 -3.60709194E-05 -3.44693120E-05 -3.43813075E-05 -3.71515615E-05 -3.37021287E-05
 4.40000000E+00 -3.79728265E-05 -3.62875501E-05 -3.61969229E-05 -3.91517202E-05 -3.54122162E-05
 4.50000000E+00 -3.98690464E-05 -3.81006411E-05 -3.80076631E-05 -4.11487787E-05 -3.71072588E-05
 4.60000000E+00 -4.17520929E-05 -3.99014341E-05 -3.98063962E-05 -4.31348220E-05 -3.87800059E-05
 4.70000000E+00 -4.36143240E-05 -4.16826253E-05 -4.15858356E-05 -4.51017640E-05 -4.04231725E-05
 4.80000000E+00 -4.54479675E-05 -4.34367827E-05 -4.33385653E-05 -4.70413778E-05 -4.20294711E-05
 4.90000000E+00 -4.72451552E-05 -4.51563784E-05 -4.50570721E-05 -4.89453260E-05 -4.35916457E-05
 5.00000000E+00 -4.89979627E-05 -4.68338272E-05 -4.67337839E-05 -5.08051912E-05 -4.51025016E-05
 5.10000000E+00 -5.06984425E-05 -4.84615182E-05 -4.83611009E-05 -5.26125054E-05 -4.65549267E-05
 5.20000000E+00 -5.23386440E-05 -5.00318350E-05 -4.99314169E-05 -5.43587792E-05 -4.79419174E-05
 5.30000000E+00 -5.39106343E-05 -5.15371775E-05 -5.14371396E-05 -5.60355308E-05 -4.92566024E-05
 5.40000000E+00 -5.54065213E-05 -5.29699839E-05 -5.28707140E-05 -5.76343136E-05 -5.04922545E-05
 5.50000000E+00 -5.68184741E-05 -5.43227518E-05 -5.42246427E-05 -5.91467431E-05 -5.16423014E-05
 5.60000000E+00 -5.81387400E-05 -5.55880546E-05 -5.54915025E-05 -6.05645229E-05 -5.27003367E-05
 5.70000000E+00 -5.93596640E-05 -5.67585606E-05 -5.66639635E-05 -6.18794700E-05 -5.36601246E-05
 5.80000000E+00 -6.04737204E-05 -5.78270623E-05 -5.77348182E-05 -6.30835381E-05 -5.45156096E-05
 5.90000000E+00 -6.14735463E-05 -5.87865088E-05 -5.86970135E-05 -6.41688405E-05 -5.52609374E-05
 6.00000000E+00 -6.23519662E-05 -5.96300282E-05 -5.95436731E-05 -6.51276713E-05 -5.58904709E-05
 6.10000000E+00 -6.31020057E-05 -6.03509415E-05 -6.02681110E-05 -6.59525253E-05 -5.63988028E-05
 6.20000000E+00 -6.37168978E-05 -6.09427686E-05 -6.08638381E-05 -6.66361165E-05 -5.67807709E-05
 6.30000000E+00 -6.41900843E-05 -6.13992302E-05 -6.13245635E-05 -6.71713953E-05 -5.70314641E-05
 6.40000000E+00 -6.45152225E-05 -6.17142542E-05 -6.16442021E-05 -6.75515639E-05 -5.71462214E-05
 6.50000000E+00 -6.46862015E-05 -6.18819905E-05 -6.18168887E-05 -6.77700907E-05 -5.71206376E-05
 6.60000000E+00 -6.46971631E-05 -6.18968297E-05 -6.18369965E-05 -6.78207228E-05 -5.69505671E-05
 6.70000000E+00 -6.45425215E-05 -6.17534203E-05 -6.16991551E-05 -6.76974967E-05 -5.66321190E-05
 6.80000000E+00 -6.42169776E-05 -6.14466824E-05 -6.13982634E-05 -6.73947483E-05 -5.61616551E-05
 6.90000000E+00 -6.37155279E-05 -6.09718149E-05 -6.09294973E-05 -6.69071210E-05 -5.55357839E-05
 7.00000000E+00 -6.30334642E-05 -6.03242965E-05 -6.02883112E-05 -6.62295715E-05 -5.47513438E-05
 7.10000000E+00 -6.21663667E-05 -5.94998788E-05 -5.94704314E-05 -6.53573757E-05 -5.38053928E-05
 7.20000000E+00 -6.11101011E-05 -5.84945837E-05 -5.84718541E-05 -6.42861316E-05 -5.26952032E-05
 7.30000000E+00 -5.98608226E-05 -5.73047077E-05 -5.72888501E-05 -6.30117618E-05 -5.14182519E-05
 7.40000000E+00 -5.84149768E-05 -5.59268222E-05 -5.59179654E-05 -6.15305140E-05 -4.99722141E-05
 7.50000000E+00 -5.67692917E-05 -5.43577669E-05 -5.43560153E-05 -5.98389608E-05 -4.83549640E-05
 7.60000000E+00 -5.49207768E-05 -5.25946496E-05 -5.26000841E-05 -5.79339975E-05 -4.65645665E-05
 7.70000000E+00 -5.28667312E-05 -5.06348526E-05 -5.06475318E-05 -5.58128390E-05 -4.45992694E-05
 7.80000000E+00 -5.06047550E-05 -4.84760439E-05 -4.84960058E-05 -5.34730158E-05 -4.24575036E-05
 7.90000000E+00 -4.81327542E-05 -4.61161817E-05 -4.61434440E-05 -5.09123683E-05 -4.01378785E-05
 8.00000000E+00 -4.54489293E-05 -4.35535044E-05 -4.35880671E-05 -4.81290407E-05 -3.76391748E-05
 8.10000000E+00 -4.25517551E-05 -4.07865135E-05 -4.08283598E-05 -4.51214735E-05 -3.49603446E-05
 8.20000000E+00 -3.94399557E-05 -3.78139519E-05 -3.78630515E-05 -4.18883951E-05 -3.21005033E-05
 8.30000000E+00 -3.61124864E-05 -3.46347877E-05 -3.46910990E-05 -3.84288131E-05 -2.90589150E-05
 8.40000000E+00 -3.25685283E-05 -3.12482100E-05 -3.13116828E-05 -3.47420044E-05 -2.58349819E-05
 8.50000000E+00 -2.88074885E-05 -2.76536278E-05 -2.77242053E-05 -3.08275044E-05 -2.24282314E-05
 8.60000000E+00 -2.48289977E-05 -2.38506674E-05 -2.39282885E-05 -2.66850965E-05 -1.88382964E-05
 8.70000000E+00 -2.06329112E-05 -1.98391735E-05 -1.99237738E-05 -2.23148007E-05 -1.50649048E-05
 8.80000000E+00 -1.62193092E-05 -1.56192082E-05 -1.57107216E-05 -1.77168612E-05 -1.11078740E-05
 8.90000000E+00 -1.15884862E-05 -1.11910422E-05 -1.12894025E-05 -1.28917348E-05 -6.96710212E-06
 9.00000000E+00 -6.74093240E-06 -6.55513744E-06 -6.66027927E-06 -7.84007832E-06 -2.64256716E-06
 9.10000000E+00 -1.67731185E-06 -1.71212673E-06 -1.82398734E-06 -2.56273613E-06  1.86566905E-06
 9.20000000E+00  3.60155363E-06  3.33720155E-06  3.21868083E-06  2.93927236E-06  6.55746599E-06
 9.30000000E+00  9.09469838E-06  8.59191673E-06  8.46678903E-06  8.66476523E-06  1.14326088E-05
 9.40000000E+00  1.48010292E-05  1.40509618E-05  1.39192731E-05  1.46124104E-05  1.64908071E-05
 9.50000000E+00  2.07193358E-05  1.97131640E-05  1.95749518E-05  2.07807380E-05  2.17316975E-05
 9.60000000E+00  2.68482944E-05  2.55772394E-05  2.54325306E-05  2.71681522E-05  2.71548449E-05
 9.70000000E+00  3.31864722E-05  3.16417981E-05  3.14906079E-05  3.37729428E-05  3.27597343E-05
 9.80000000E+00  3.97323337E-05  3.79053514E-05  3.77476815E-05  4.05932965E-05  3.85457732E-05
 9.90000000E+00  4.64842455E-05  4.43663170E-05  4.42021543E-05  4.76273076E-05  4.45123023E-05
 1.00000000E+01  5.34404811E-05  5.10230247E-05  5.08523395E-05  5.48729884E-05  5.06586050E-05
 1.01000000E+01  6.05992228E-05  5.78737183E-05  5.76964634E-05  6.23282786E-05  5.69839202E-05
 1.02000000E+01  6.79585647E-05  6.49165592E-05  6.47326679E-05  6.99910542E-05  6.34874552E-05
 1.03000000E+01  7.55165246E-05  7.21496366E-05  7.19590218E-05  7.78591361E-05  7.01683825E-05
 1.04000000E+01  8.32710684E-05  7.95709903E-05  7.93735425E-05  8.59302974E-05  7.70258292E-05
 1.05000000E+01  9.12201397E-05  8.71786371E-05  8.69742223E-05  9.42022706E-05  8.40588694E-05
 1.06000000E+01  9.93616760E-05  9.49705864E-05  9.47590445E-05  1.02672753E-04  9.12665146E-05
 1.07000000E+01  1.07693601E-04  1.02944832E-04  1.02725975E-04  1.11339412E-04  9.86477069E-05
 1.08000000E+01  1.16213806E-04  1.11099340E-04  1.10872951E-04  1.20199891E-04  1.06201324E-04
 1.09000000E+01  1.24920140E-04  1.19432032E-04  1.19197865E-04  1.29251808E-04  1.13926182E-04
 1.10000000E+01  1.33810400E-04  1.27940786E-04  1.27698564E-04  1.38492767E-04  1.21821027E-04
 1.11000000E+01  1.42882326E-04  1.36623424E-04  1.36372844E-04  1.47920348E-04  1.29884536E-04
 1.12000000E+01  1.52133612E-04  1.45477723E-04  1.45218453E-04  1.57532119E-04  1.38115303E-04
 1.13000000E+01  1.61561909E-04  1.54501420E-04  1.54233101E-04  1.67325628E-04  1.46511830E-04
 1.14000000E+01  1.71164837E-04  1.63692220E-04  1.63414466E-04  1.77298406E-04  1.55072522E-04
 1.15000000E+01  1.80939990E-04  1.73047798E-04  1.72760201E-04  1.87447964E-04  1.63795688E-04
 1.16000000E+01  1.90884937E-04  1.82565804E-04  1.82267933E-04  1.97771788E-04  1.72679541E-04
 1.17000000E+01  2.00997223E-04  1.92243862E-04  1.91935264E-04  2.08267339E-04  1.81722197E-04
 1.18000000E+01  2.11274366E-04  2.02079565E-04  2.01759768E-04  2.18932048E-04  1.90921679E-04
 1.19000000E+01  2.21713846E-04  2.12070469E-04  2.11738983E-04  2.29763307E-04  2.00275916E-04
 1.20000000E+01  2.32313096E-04  2.22214082E-04  2.21870402E-04  2.40758469E-04  2.09782729E-04
 1.21000000E+01  2.43069486E-04  2.32507851E-04  2.32151460E-04  2.51914837E-04  2.19439835E-04
 1.22000000E+01  2.53980306E-04  2.42949149E-04  2.42579521E-04  2.63229656E-04  2.29244838E-04
 1.23000000E+01  2.65042759E-04  2.53535266E-04  2.53151869E-04  2.74700110E-04  2.39195216E-04
 1.24000000E+01  2.76253960E-04  2.64263409E-04  2.63865708E-04  2.86323309E-04  2.49288313E-04
 1.25000000E+01  2.87610925E-04  2.75130696E-04  2.74718155E-04  2.98096281E-04  2.59521322E-04
 1.26000000E+01  2.99110560E-04  2.86134141E-04  2.85706225E-04  3.10015966E-04  2.69891269E-04
 1.27000000E+01  3.10749651E-04  2.97270645E-04  2.96826827E-04  3.22079201E-04  2.80395000E-04
 1.28000000E+01  3.22524871E-04  3.08537006E-04  3.08076762E-04  3.34282713E-04  2.91029180E-04
 1.29000000E+01  3.34432776E-04  3.19929911E-04  3.19452728E-04  3.46623106E-04  3.01790290E-04
 1.30000000E+01  3.46469807E-04  3.31445943E-04  3.30951318E-04  3.59096856E-04  3.12674630E-04
 1.31000000E+01  3.58632281E-04  3.43081566E-04  3.42569010E-04  3.71700295E-04  3.23678341E-04
 1.32000000E+01  3.70916382E-04  3.54833122E-04  3.54302159E-04  3.84429600E-04  3.34797394E-04
 1.33000000E+01  3.83318148E-04  3.66696818E-04  3.66146986E-04  3.97280785E-04  3.46027602E-04
 1.34000000E+01  3.95833454E-04  3.78668706E-04  3.78099564E-04  4.10249691E-04  3.57364613E-04
 1.35000000E+01  4.08457995E-04  3.90744673E-04  3.90155798E-04  4.23331972E-04  3.68803896E-04
 1.36000000E+01  4.21187249E-04  4.02920408E-04  4.02311398E-04  4.36523086E-04  3.80340725E-04
 1.37000000E+01  4.34016463E-04  4.15191382E-04  4.14561860E-04  4.49818286E-04  3.91970176E-04
 1.38000000E+01  4.46940637E-04  4.27552837E-04  4.26902454E-04  4.63212608E-04  4.03687103E-04
 1.39000000E+01  4.59954537E-04  4.39999795E-04  4.39328233E-04  4.76700865E-04  4.15486135E-04
 1.40000000E+01  4.73052711E-04  4.52527070E-04  4.51834040E-04  4.90277634E-04  4.27361671E-04
 1.41000000E+01  4.86229502E-04  4.65129279E-04  4.64414525E-04  5.03937251E-04  4.39307883E-04
 1.42000000E+01  4.99479051E-04  4.77800842E-04  4.77064143E-04  5.17673800E-04  4.51318714E-04
 1.43000000E+01  5.12795290E-04  4.90535979E-04  4.89777147E-04  5.31481110E-04  4.63387890E-04
 1.44000000E+01  5.26171925E-04  5.03328690E-04  5.02547574E-04  5.45352743E-04  4.75508925E-04
 1.45000000E+01  5.39602408E-04  5.16172733E-04  5.15369219E-04  5.59281992E-04  4.87675135E-04
 1.46000000E+01  5.53079922E-04  5.29061610E-04  5.28235625E-04  5.73261877E-04  4.99879640E-04
 1.47000000E+01  5.66597380E-04  5.41988566E-04  5.41140075E-04  5.87285135E-04  5.12115376E-04
 1.48000000E+01  5.80147430E-04  5.54946588E-04  5.54075601E-04  6.01344224E-04  5.24375088E-04
 1.49000000E+01  5.93722447E-04  5.67928406E-04  5.67034972E-04  6.15431313E-04  5.36651317E-04
 1.50000000E+01  6.07314531E-04  5.80926484E-04  5.80010698E-04  6.29538287E-04  5.48936395E-04
 1.51000000E+01  6.20915500E-04  5.93933018E-04  5.92995019E-04  6.43656741E-04  5.61222433E-04
 1.52000000E+01  6.34516896E-04  6.06939940E-04  6.05979910E-04  6.57777983E-04  5.73501315E-04
 1.53000000E+01  6.48109993E-04  6.19938927E-04  6.18957091E-04  6.71893036E-04  5.85764710E-04
 1.54000000E+01  6.61685807E-04  6.32921407E-04  6.31918035E-04  6.85992636E-04  5.98004083E-04
 1.55000000E+01  6.75235106E-04  6.45878571E-04  6.44853973E-04  7.00067240E-04  6.10210702E-04
 1.56000000E+01  6.88748414E-04  6.58801376E-04  6.57755903E-04  7.14107027E-04  6.22375658E-04
 1.57000000E+01  7.02216013E-04  6.71680551E-04  6.70614591E-04  7.28101903E-04  6.34489881E-04
 1.58000000E+01  7.15627962E-04  6.84506610E-04  6.83420587E-04  7.42041508E-04  6.46544142E-04
 1.59000000E+01  7.28974098E-04  6.97269854E-04  6.96164227E-04  7.55915224E-04  6.58529078E-04
 1.60000000E+01  7.42244036E-04  7.09960375E-04  7.08835634E-04  7.69712180E-04  6.70435201E-04
 1.61000000E+01  7.55427166E-04  7.22568053E-04  7.21424715E-04  7.83421263E-04  6.82252899E-04
 1.62000000E+01  7.68512665E-04  7.35082563E-04  7.33921173E-04  7.97031127E-04  6.93972438E-04
 1.63000000E+01  7.81489503E-04  7.47493382E-04  7.46314509E-04  8.10530203E-04  7.05583956E-04
 1.64000000E+01  7.94346443E-04  7.59789795E-04  7.58594028E-04  8.23906713E-04  7.17077452E-04
 1.65000000E+01  8.07072054E-04  7.71960899E-04  7.70748851E-04  8.37148677E-04  7.28442788E-04
 1.66000000E+01  8.19654713E-04  7.83995614E-04  7.82767914E-04  8.50243930E-04  7.39669697E-04
 1.67000000E+01  8.32082624E-04  7.95882690E-04  7.94639985E-04  8.63180134E-04  7.50747794E-04
 1.68000000E+01  8.44343832E-04  8.07610726E-04  8.06353677E-04  8.75944794E-04  7.61666598E-04
 1.69000000E+01  8.56426249E-04  8.19168192E-04  8.17897471E-04  8.88525270E-04  7.72415552E-04
 1.70000000E+01  8.68317689E-04  8.30543455E-04  8.29259741E-04  9.00908794E-04  7.82984044E-04
 1.71000000E+01  8.80005889E-04  8.41724801E-04  8.40428782E-04  9.13082486E-04  7.93361424E-04
 1.72000000E+01  8.91478532E-04  8.52700460E-04  8.51392828E-04  9.25033367E-04  8.03537028E-04
 1.73000000E+01  9.02723260E-04  8.63458615E-04  8.62140063E-04  9.36748383E-04  8.13500195E-04
 1.74000000E+01  9.13727672E-04  8.73987403E-04  8.72658624E-04  9.48214414E-04  8.23240275E-04
 1.75000000E+01  9.24479324E-04  8.84274913E-04  8.82936600E-04  9.59418295E-04  8.32746647E-04
 1.76000000E+01  9.34965729E-04  8.94309194E-04  8.92962037E-04  9.70346833E-04  8.42008710E-04
 1.77000000E+01  9.45174377E-04  9.04078265E-04  9.02722951E-04  9.80986824E-04  8.51015883E-04
 1.78000000E+01  9.55092735E-04  9.13570124E-04  9.12207336E-04  9.91325072E-04  8.59757603E-04
 1.79000000E+01  9.64708257E-04  9.22772755E-04  9.21403169E-04  1.00134840E-03  8.68223324E-04
 1.80000000E+01  9.74008404E-04  9.31674145E-04  9.30298433E-04  1.01104368E-03  8.76402521E-04
 1.81000000E+01  9.82980678E-04  9.40262317E-04  9.38881144E-04  1.02039785E-03  8.84284702E-04
 1.82000000E+01  9.91612659E-04  9.48525369E-04  9.47139390E-04  1.02939789E-03  8.91859425E-04
 1.83000000E+01  9.99892047E-04  9.56451502E-04  9.55061363E-04  1.03803092E-03  8.99116308E-04
 1.84000000E+01  1.00780667E-03  9.64029040E-04  9.62635373E-04  1.04628413E-03  9.06045050E-04
 1.85000000E+01  1.01534451E-03  9.71246436E-04  9.69849859E-04  1.05414486E-03  9.12635445E-04
 1.86000000E+01  1.02249365E-03  9.78092274E-04  9.76693389E-04  1.06160059E-03  9.18877391E-04
 1.87000000E+01  1.02924234E-03  9.84555265E-04  9.83154659E-04  1.06863893E-03  9.24760901E-04
 1.88000000E+01  1.03557897E-03  9.90624264E-04  9.89222505E-04  1.07524770E-03  9.30276120E-04
 1.89000000E+01  1.04149207E-03  9.96288276E-04  9.94885914E-04  1.08141487E-03  9.35413338E-04
 1.90000000E+01  1.04697036E-03  1.00153648E-03  1.00013405E-03  1.08712864E-03  9.40162998E-04
 1.91000000E+01  1.05200275E-03  1.00635823E-03  1.00495624E-03  1.09237740E-03  9.44515722E-04
 1.92000000E+01  1.05657837E-03  1.01074310E-03  1.00934205E-03  1.09714978E-03  9.48462310E-04
 1.93000000E+01  1.06068656E-03  1.01468087E-03  1.01328124E-03  1.10143463E-03  9.51993749E-04
 1.94000000E+01  1.06431687E-03  1.01816152E-03  1.01676378E-03  1.10522106E-03  9.55101217E-04
 1.95000000E+01  1.06745909E-03  1.02117526E-03  1.01977984E-03  1.10849842E-03  9.57776076E-04
 1.96000000E+01  1.07010323E-03  1.02371250E-03  1.02231984E-03  1.11125636E-03  9.60009872E-04
 1.97000000E+01  1.07223952E-03  1.02576389E-03  1.02437440E-03  1.11348476E-03  9.61794328E-04
 1.98000000E+01  1.07385847E-03  1.02732031E-03  1.02593441E-03  1.11517381E-03  9.63121340E-04
 1.99000000E+01  1.07495084E-03  1.02837292E-03  1.02699100E-03  1.11631400E-03  9.63982969E-04
 2.00000000E+01  1.07550768E-03  1.02891311E-03  1.02753557E-03  1.11689607E-03  9.64371431E-04
 2.01000000E+01  1.07552034E-03  1.02893258E-03  1.02755980E-03  1.11691111E-03  9.64279100E-04
 2.02000000E+01  1.07498045E-03  1.02842331E-03  1.02705568E-03  1.11635049E-03  9.63698513E-04
 2.03000000E+01  1.07387995E-03  1.02737754E-03  1.02601544E-03  1.11520589E-03  9.62622381E-04
 2.04000000E+01  1.07221107E-03  1.02578780E-03  1.02443162E-03  1.11346930E-03  9.61043617E-04
 2.05000000E+01  1.06996632E-03  1.02364691E-03  1.02229702E-03  1.11113303E-03  9.58955358E-04
 2.06000000E+01  1.06713851E-03  1.02094793E-03  1.01960474E-03  1.10818970E-03  9.56350977E-04
 2.07000000E+01  1.06372076E-03  1.01768426E-03  1.01634817E-03  1.10463225E-03  9.53224106E-04
 2.08000000E+01  1.05970648E-03  1.01384955E-03  1.01252097E-03  1.10045393E-03  9.49568626E-04
 2.09000000E+01  1.05508935E-03  1.00943772E-03  1.00811709E-03  1.09564831E-03  9.45378665E-04
 2.10000000E+01  1.04986333E-03  1.00444297E-03  1.00313073E-03  1.09020928E-03  9.40648597E-04
 2.11000000E+01  1.04402265E-03  9.98859756E-04  9.97556364E-04  1.08413102E-03  9.35373041E-04
 2.12000000E+01  1.03756182E-03  9.92682800E-04  9.91388740E-04  1.07740803E-03  9.29546856E-04
 2.13000000E+01  1.03047564E-03  9.85907104E-04  9.84622879E-04  1.07003514E-03  9.23165149E-04
 2.14000000E+01  1.02275917E-03  9.78527945E-04  9.77254081E-04  1.06200746E-03  9.16223266E-04
 2.15000000E+01  1.01440780E-03  9.70540891E-04  9.69277938E-04  1.05332039E-03  9.08716774E-04
 2.16000000E+01  1.00541720E-03  9.61941797E-04  9.60690328E-04  1.04396966E-03  9.00641446E-04
 2.17000000E+01  9.95783347E-04  9.52726812E-04  9.51487423E-04  1.03395126E-03  8.91993242E-04
 2.18000000E+01  9.85502515E-04  9.42892375E-04  9.41665689E-04  1.02326149E-03  8.82768303E-04
 2.19000000E+01  9.74571282E-04  9.32435218E-04  9.31221878E-04  1.01189692E-03  8.72962948E-04
 2.20000000E+01  9.62986514E-04  9.21352347E-04  9.20153026E-04  9.99854412E-04  8.62573687E-04
 2.21000000E+01  9.50745342E-04  9.09641034E-04  9.08456426E-04  9.87131085E-04  8.51597226E-04
 2.22000000E+01  9.37845143E-04  8.97298788E-04  8.96129618E-04  9.73724341E-04  8.40030486E-04
 2.23000000E+01  9.24283523E-04  8.84323348E-04  8.83170369E-04  9.59631844E-04  8.27870611E-04
 2.24000000E+01  9.10058313E-04  8.70712676E-04  8.69576672E-04  9.44851515E-04  8.15114983E-04
 2.25000000E+01  8.95167576E-04  8.56464961E-04  8.55346747E-04  9.29381537E-04  8.01761226E-04
 2.26000000E+01  8.79609623E-04  8.41578628E-04  8.40479052E-04  9.13220340E-04  7.87807216E-04
 2.27000000E+01  8.63383014E-04  8.26052343E-04  8.24972284E-04  8.96366605E-04  7.73251087E-04
 2.28000000E+01  8.46486557E-04  8.09885007E-04  8.08825376E-04  8.78819258E-04  7.58091222E-04
 2.29000000E+01  8.28919320E-04  7.93075766E-04  7.92037505E-04  8.60577464E-04  7.42326248E-04
 2.30000000E+01  8.10680631E-04  7.75624014E-04  7.74608099E-04  8.41640631E-04  7.25955031E-04
 2.31000000E+01  7.91770082E-04  7.57529394E-04  7.56536831E-04  8.22008401E-04  7.08976664E-04
 2.32000000E+01  7.72187510E-04  7.38791783E-04  7.37823609E-04  8.01680651E-04  6.91390470E-04
 2.33000000E+01  7.51932995E-04  7.19411286E-04  7.18468567E-04  7.80657491E-04  6.73196013E-04
 2.34000000E+01  7.31006848E-04  6.99388230E-04  6.98472060E-04  7.58939267E-04  6.54393097E-04
 2.35000000E+01  7.09409611E-04  6.78723162E-04  6.77834663E-04  7.36526552E-04  6.34981782E-04
 2.36000000E+01  6.87142051E-04  6.57416843E-04  6.56557162E-04  7.13420157E-04  6.14962393E-04
 2.37000000E+01  6.64205155E-04  6.35470249E-04  6.34640557E-04  6.89621122E-04  5.94335524E-04
 2.38000000E+01  6.40600141E-04  6.12884575E-04  6.12086064E-04  6.65130726E-04  5.73102035E-04
 2.39000000E+01  6.16328462E-04  5.89661240E-04  5.88895121E-04  6.39950484E-04  5.51263056E-04
 2.40000000E+01  5.91391828E-04  5.65801904E-04  5.65069406E-04  6.14082150E-04  5.28819981E-04
 2.41000000E+01  5.65792217E-04  5.41308487E-04  5.40610850E-04  5.87527722E-04  5.05774457E-04
 2.42000000E+01  5.39531887E-04  5.16183167E-04  5.15521641E-04  5.60289446E-04  4.82128389E-04
 2.43000000E+01  5.12613359E-04  4.90428381E-04  4.89804223E-04  5.32369821E-04  4.57883938E-04
